subject	 session	 trial	 flanked	 distortion	 freq	 amplitude	 spacing	 im_name	 targ_letter	 targ_pos	 response	 eyemovement	 RT
8	 2	 1	 flanked	 rf	 3	 0.216700	 2.000000	 flanked_rf_freq_3_amplitude_0.2167_rep_5_b_N_2.0.png	 N	 b	 l	 n.a.	 5.338598e-01
8	 2	 2	 flanked	 rf	 2	 0.268300	 2.000000	 flanked_rf_freq_2_amplitude_0.2683_rep_0_l_H_2.0.png	 H	 l	 r	 n.a.	 4.611344e-01
8	 2	 3	 flanked	 rf	 12	 0.061700	 2.000000	 flanked_rf_freq_12_amplitude_0.0617_rep_9_l_H_2.0.png	 H	 l	 b	 n.a.	 3.477866e-01
8	 2	 4	 flanked	 rf	 2	 0.216700	 2.000000	 flanked_rf_freq_2_amplitude_0.2167_rep_8_r_H_2.0.png	 H	 r	 b	 n.a.	 3.303492e-01
8	 2	 5	 flanked	 rf	 3	 0.010000	 2.000000	 flanked_rf_freq_3_amplitude_0.01_rep_2_t_D_2.0.png	 D	 t	 t	 n.a.	 4.343947e-01
8	 2	 6	 flanked	 rf	 12	 0.113300	 2.000000	 flanked_rf_freq_12_amplitude_0.1133_rep_4_t_N_2.0.png	 N	 t	 t	 n.a.	 5.824003e-01
8	 2	 7	 flanked	 rf	 12	 0.061700	 2.000000	 flanked_rf_freq_12_amplitude_0.0617_rep_6_t_N_2.0.png	 N	 t	 l	 n.a.	 6.087200e-01
8	 2	 8	 flanked	 rf	 3	 0.320000	 2.000000	 flanked_rf_freq_3_amplitude_0.32_rep_8_t_H_2.0.png	 H	 t	 r	 n.a.	 3.542062e-01
8	 2	 9	 flanked	 rf	 4	 0.165000	 2.000000	 flanked_rf_freq_4_amplitude_0.165_rep_6_r_K_2.0.png	 K	 r	 b	 n.a.	 3.525146e-01
8	 2	 10	 flanked	 rf	 8	 0.216700	 2.000000	 flanked_rf_freq_8_amplitude_0.2167_rep_5_l_H_2.0.png	 H	 l	 t	 n.a.	 6.745594e-01
8	 2	 11	 flanked	 rf	 12	 0.320000	 2.000000	 flanked_rf_freq_12_amplitude_0.32_rep_2_t_D_2.0.png	 D	 t	 t	 n.a.	 2.537479e-01
8	 2	 12	 flanked	 rf	 4	 0.010000	 2.000000	 flanked_rf_freq_4_amplitude_0.01_rep_4_t_D_2.0.png	 D	 t	 l	 n.a.	 4.331952e-01
8	 2	 13	 flanked	 rf	 2	 0.320000	 2.000000	 flanked_rf_freq_2_amplitude_0.32_rep_7_l_D_2.0.png	 D	 l	 r	 n.a.	 3.676840e-01
8	 2	 14	 flanked	 rf	 12	 0.113300	 2.000000	 flanked_rf_freq_12_amplitude_0.1133_rep_0_b_N_2.0.png	 N	 b	 b	 n.a.	 3.856420e-01
8	 2	 15	 flanked	 rf	 5	 0.216700	 2.000000	 flanked_rf_freq_5_amplitude_0.2167_rep_6_t_K_2.0.png	 K	 t	 t	 n.a.	 2.829896e-01
8	 2	 16	 flanked	 rf	 3	 0.113300	 2.000000	 flanked_rf_freq_3_amplitude_0.1133_rep_3_t_N_2.0.png	 N	 t	 l	 n.a.	 3.820086e-01
8	 2	 17	 flanked	 rf	 8	 0.061700	 2.000000	 flanked_rf_freq_8_amplitude_0.0617_rep_2_r_K_2.0.png	 K	 r	 r	 n.a.	 1.917540e-01
8	 2	 18	 flanked	 rf	 3	 0.165000	 2.000000	 flanked_rf_freq_3_amplitude_0.165_rep_2_t_D_2.0.png	 D	 t	 t	 n.a.	 3.720427e-01
8	 2	 19	 flanked	 rf	 12	 0.165000	 2.000000	 flanked_rf_freq_12_amplitude_0.165_rep_0_l_H_2.0.png	 H	 l	 l	 n.a.	 3.208226e-01
8	 2	 20	 flanked	 rf	 12	 0.165000	 2.000000	 flanked_rf_freq_12_amplitude_0.165_rep_1_r_H_2.0.png	 H	 r	 r	 n.a.	 2.841948e-01
8	 2	 21	 flanked	 rf	 8	 0.165000	 2.000000	 flanked_rf_freq_8_amplitude_0.165_rep_6_l_H_2.0.png	 H	 l	 l	 n.a.	 3.112088e-01
8	 2	 22	 flanked	 rf	 5	 0.216700	 2.000000	 flanked_rf_freq_5_amplitude_0.2167_rep_7_t_D_2.0.png	 D	 t	 t	 n.a.	 3.435961e-01
8	 2	 23	 flanked	 rf	 4	 0.010000	 2.000000	 flanked_rf_freq_4_amplitude_0.01_rep_8_b_H_2.0.png	 H	 b	 l	 n.a.	 4.598655e-01
