subject	 session	 trial	 flanked	 distortion	 freq	 amplitude	 spacing	 im_name	 targ_letter	 targ_pos	 response	 eyemovement	 RT
9	 3	 1	 flanked	 rf	 8	 0.010000	 2.000000	 flanked_rf_freq_8_amplitude_0.01_rep_2_b_D_2.0.png	 D	 b	 l	 n.a.	 4.879993e-01
9	 3	 2	 flanked	 rf	 3	 0.061700	 2.000000	 flanked_rf_freq_3_amplitude_0.0617_rep_0_b_D_2.0.png	 D	 b	 r	 n.a.	 4.397813e-01
9	 3	 3	 flanked	 rf	 5	 0.010000	 2.000000	 flanked_rf_freq_5_amplitude_0.01_rep_3_t_D_2.0.png	 D	 t	 r	 n.a.	 6.281345e-01
9	 3	 4	 flanked	 rf	 4	 0.165000	 2.000000	 flanked_rf_freq_4_amplitude_0.165_rep_3_r_H_2.0.png	 H	 r	 t	 n.a.	 4.094966e-01
9	 3	 5	 flanked	 rf	 12	 0.007500	 2.000000	 flanked_rf_freq_12_amplitude_0.0075_rep_8_l_D_2.0.png	 D	 l	 t	 n.a.	 5.950065e-01
9	 3	 6	 flanked	 rf	 8	 0.165000	 2.000000	 flanked_rf_freq_8_amplitude_0.165_rep_0_b_H_2.0.png	 H	 b	 b	 n.a.	 2.410937e-01
9	 3	 7	 flanked	 rf	 12	 0.007500	 2.000000	 flanked_rf_freq_12_amplitude_0.0075_rep_9_t_K_2.0.png	 K	 t	 b	 n.a.	 6.236771e-01
9	 3	 8	 flanked	 rf	 8	 0.268300	 2.000000	 flanked_rf_freq_8_amplitude_0.2683_rep_1_r_H_2.0.png	 H	 r	 r	 n.a.	 2.549925e-01
9	 3	 9	 flanked	 rf	 5	 0.061700	 2.000000	 flanked_rf_freq_5_amplitude_0.0617_rep_1_t_K_2.0.png	 K	 t	 b	 n.a.	 3.521070e-01
9	 3	 10	 flanked	 rf	 12	 0.010000	 2.000000	 flanked_rf_freq_12_amplitude_0.01_rep_5_t_H_2.0.png	 H	 t	 b	 n.a.	 3.173564e-01
9	 3	 11	 flanked	 rf	 4	 0.061700	 2.000000	 flanked_rf_freq_4_amplitude_0.0617_rep_4_b_D_2.0.png	 D	 b	 r	 n.a.	 3.162955e-01
9	 3	 12	 flanked	 rf	 4	 0.165000	 2.000000	 flanked_rf_freq_4_amplitude_0.165_rep_9_b_D_2.0.png	 D	 b	 b	 n.a.	 3.015132e-01
9	 3	 13	 flanked	 rf	 5	 0.216700	 2.000000	 flanked_rf_freq_5_amplitude_0.2167_rep_9_b_D_2.0.png	 D	 b	 b	 n.a.	 2.239405e-01
9	 3	 14	 flanked	 rf	 4	 0.113300	 2.000000	 flanked_rf_freq_4_amplitude_0.1133_rep_5_l_K_2.0.png	 K	 l	 b	 n.a.	 2.750762e-01
9	 3	 15	 flanked	 rf	 2	 0.268300	 2.000000	 flanked_rf_freq_2_amplitude_0.2683_rep_9_b_H_2.0.png	 H	 b	 b	 n.a.	 2.449622e-01
9	 3	 16	 flanked	 rf	 3	 0.216700	 2.000000	 flanked_rf_freq_3_amplitude_0.2167_rep_4_l_D_2.0.png	 D	 l	 l	 n.a.	 2.892340e-01
9	 3	 17	 flanked	 rf	 2	 0.010000	 2.000000	 flanked_rf_freq_2_amplitude_0.01_rep_1_b_N_2.0.png	 N	 b	 r	 n.a.	 4.118035e-01
9	 3	 18	 flanked	 rf	 2	 0.113300	 2.000000	 flanked_rf_freq_2_amplitude_0.1133_rep_2_l_K_2.0.png	 K	 l	 l	 n.a.	 3.958370e-01
9	 3	 19	 flanked	 rf	 8	 0.061700	 2.000000	 flanked_rf_freq_8_amplitude_0.0617_rep_2_r_K_2.0.png	 K	 r	 b	 n.a.	 3.831033e-01
9	 3	 20	 flanked	 rf	 2	 0.165000	 2.000000	 flanked_rf_freq_2_amplitude_0.165_rep_2_b_D_2.0.png	 D	 b	 l	 n.a.	 4.416698e-01
9	 3	 21	 flanked	 rf	 12	 0.113300	 2.000000	 flanked_rf_freq_12_amplitude_0.1133_rep_7_t_D_2.0.png	 D	 t	 t	 n.a.	 3.047916e-01
9	 3	 22	 flanked	 rf	 4	 0.165000	 2.000000	 flanked_rf_freq_4_amplitude_0.165_rep_7_r_D_2.0.png	 D	 r	 b	 n.a.	 4.674626e-01
9	 3	 23	 flanked	 rf	 12	 0.061700	 2.000000	 flanked_rf_freq_12_amplitude_0.0617_rep_7_b_N_2.0.png	 N	 b	 r	 n.a.	 3.073149e-01
9	 3	 24	 flanked	 rf	 3	 0.113300	 2.000000	 flanked_rf_freq_3_amplitude_0.1133_rep_1_t_K_2.0.png	 K	 t	 t	 n.a.	 3.608217e-01
9	 3	 25	 flanked	 rf	 3	 0.007500	 2.000000	 flanked_rf_freq_3_amplitude_0.0075_rep_1_t_H_2.0.png	 H	 t	 b	 n.a.	 1.787465e-01
9	 3	 26	 flanked	 rf	 8	 0.010000	 2.000000	 flanked_rf_freq_8_amplitude_0.01_rep_9_b_K_2.0.png	 K	 b	 b	 n.a.	 2.461059e-01
9	 3	 27	 flanked	 rf	 3	 0.268300	 2.000000	 flanked_rf_freq_3_amplitude_0.2683_rep_9_r_K_2.0.png	 K	 r	 r	 n.a.	 2.450752e-01
9	 3	 28	 flanked	 rf	 5	 0.113300	 2.000000	 flanked_rf_freq_5_amplitude_0.1133_rep_4_l_K_2.0.png	 K	 l	 b	 n.a.	 2.918678e-01
9	 3	 29	 flanked	 rf	 4	 0.113300	 2.000000	 flanked_rf_freq_4_amplitude_0.1133_rep_4_t_H_2.0.png	 H	 t	 t	 n.a.	 3.051912e-01
9	 3	 30	 flanked	 rf	 5	 0.268300	 2.000000	 flanked_rf_freq_5_amplitude_0.2683_rep_8_b_H_2.0.png	 H	 b	 b	 n.a.	 2.526443e-01
9	 3	 31	 flanked	 rf	 12	 0.007500	 2.000000	 flanked_rf_freq_12_amplitude_0.0075_rep_6_b_H_2.0.png	 H	 b	 b	 n.a.	 2.856461e-01
9	 3	 32	 flanked	 rf	 2	 0.010000	 2.000000	 flanked_rf_freq_2_amplitude_0.01_rep_3_b_K_2.0.png	 K	 b	 b	 n.a.	 2.469244e-01
9	 3	 33	 flanked	 rf	 3	 0.268300	 2.000000	 flanked_rf_freq_3_amplitude_0.2683_rep_4_t_N_2.0.png	 N	 t	 t	 n.a.	 3.532987e-01
9	 3	 34	 flanked	 rf	 4	 0.216700	 2.000000	 flanked_rf_freq_4_amplitude_0.2167_rep_7_b_K_2.0.png	 K	 b	 b	 n.a.	 2.337950e-01
9	 3	 35	 flanked	 rf	 3	 0.165000	 2.000000	 flanked_rf_freq_3_amplitude_0.165_rep_1_l_N_2.0.png	 N	 l	 b	 n.a.	 4.311453e-01
