subject	 session	 trial	 flanked	 distortion	 freq	 amplitude	 spacing	 im_name	 targ_letter	 targ_pos	 response	 eyemovement	 RT
7	 5	 1	 flanked	 bex	 2	 2.000000	 2.000000	 flanked_bex_freq_2_amplitude_2_rep_7_t_H_2.0.png	 H	 t	 b	 n.a.	 4.247175e-01
7	 5	 2	 flanked	 bex	 6	 0.500000	 2.000000	 flanked_bex_freq_6_amplitude_0.5_rep_2_t_K_2.0.png	 K	 t	 r	 n.a.	 7.456631e-01
7	 5	 3	 flanked	 bex	 4	 0.500000	 2.000000	 flanked_bex_freq_4_amplitude_0.5_rep_6_l_H_2.0.png	 H	 l	 b	 n.a.	 5.607336e-01
7	 5	 4	 flanked	 bex	 4	 0.250000	 2.000000	 flanked_bex_freq_4_amplitude_0.25_rep_8_l_D_2.0.png	 D	 l	 t	 n.a.	 4.244519e-01
7	 5	 5	 flanked	 bex	 32	 1.500000	 2.000000	 flanked_bex_freq_32_amplitude_1.5_rep_5_l_N_2.0.png	 N	 l	 l	 n.a.	 3.737405e-01
7	 5	 6	 flanked	 bex	 6	 1.500000	 2.000000	 flanked_bex_freq_6_amplitude_1.5_rep_5_b_K_2.0.png	 K	 b	 b	 n.a.	 5.353457e-01
7	 5	 7	 flanked	 bex	 32	 2.500000	 2.000000	 flanked_bex_freq_32_amplitude_2.5_rep_4_l_N_2.0.png	 N	 l	 r	 n.a.	 8.247005e-01
7	 5	 8	 flanked	 bex	 32	 1.500000	 2.000000	 flanked_bex_freq_32_amplitude_1.5_rep_1_r_K_2.0.png	 K	 r	 t	 n.a.	 5.424385e-01
7	 5	 9	 flanked	 bex	 6	 2.500000	 2.000000	 flanked_bex_freq_6_amplitude_2.5_rep_0_r_N_2.0.png	 N	 r	 r	 n.a.	 4.208189e-01
7	 5	 10	 flanked	 bex	 4	 0.500000	 2.000000	 flanked_bex_freq_4_amplitude_0.5_rep_0_b_H_2.0.png	 H	 b	 t	 n.a.	 6.087299e-01
7	 5	 11	 flanked	 bex	 8	 2.500000	 2.000000	 flanked_bex_freq_8_amplitude_2.5_rep_4_b_D_2.0.png	 D	 b	 b	 n.a.	 4.501768e-01
7	 5	 12	 flanked	 bex	 16	 3.000000	 2.000000	 flanked_bex_freq_16_amplitude_3_rep_2_r_N_2.0.png	 N	 r	 r	 n.a.	 3.332154e-01
7	 5	 13	 flanked	 bex	 8	 1.000000	 2.000000	 flanked_bex_freq_8_amplitude_1_rep_4_t_N_2.0.png	 N	 t	 t	 n.a.	 6.579628e-01
7	 5	 14	 flanked	 bex	 32	 0.500000	 2.000000	 flanked_bex_freq_32_amplitude_0.5_rep_6_r_K_2.0.png	 K	 r	 r	 n.a.	 7.265317e-01
7	 5	 15	 flanked	 bex	 2	 0.250000	 2.000000	 flanked_bex_freq_2_amplitude_0.25_rep_2_r_N_2.0.png	 N	 r	 b	 n.a.	 5.912426e-01
7	 5	 16	 flanked	 bex	 16	 3.000000	 2.000000	 flanked_bex_freq_16_amplitude_3_rep_7_r_H_2.0.png	 H	 r	 r	 n.a.	 2.866540e-01
7	 5	 17	 flanked	 bex	 16	 1.000000	 2.000000	 flanked_bex_freq_16_amplitude_1_rep_9_t_D_2.0.png	 D	 t	 l	 n.a.	 5.259025e-01
7	 5	 18	 flanked	 bex	 2	 0.500000	 2.000000	 flanked_bex_freq_2_amplitude_0.5_rep_9_r_K_2.0.png	 K	 r	 b	 n.a.	 4.478536e-01
7	 5	 19	 flanked	 bex	 4	 3.000000	 2.000000	 flanked_bex_freq_4_amplitude_3_rep_5_r_D_2.0.png	 D	 r	 r	 n.a.	 3.747430e-01
7	 5	 20	 flanked	 bex	 6	 1.500000	 2.000000	 flanked_bex_freq_6_amplitude_1.5_rep_3_t_N_2.0.png	 N	 t	 t	 n.a.	 3.532189e-01
7	 5	 21	 flanked	 bex	 6	 3.000000	 2.000000	 flanked_bex_freq_6_amplitude_3_rep_0_b_K_2.0.png	 K	 b	 b	 n.a.	 3.701372e-01
7	 5	 22	 flanked	 bex	 6	 1.000000	 2.000000	 flanked_bex_freq_6_amplitude_1_rep_0_t_K_2.0.png	 K	 t	 t	 n.a.	 6.292650e-01
7	 5	 23	 flanked	 bex	 2	 0.250000	 2.000000	 flanked_bex_freq_2_amplitude_0.25_rep_0_l_K_2.0.png	 K	 l	 t	 n.a.	 6.640479e-01
7	 5	 24	 flanked	 bex	 32	 3.000000	 2.000000	 flanked_bex_freq_32_amplitude_3_rep_9_l_D_2.0.png	 D	 l	 b	 n.a.	 5.590369e-01
7	 5	 25	 flanked	 bex	 8	 0.250000	 2.000000	 flanked_bex_freq_8_amplitude_0.25_rep_0_r_D_2.0.png	 D	 r	 r	 n.a.	 7.859815e-01
7	 5	 26	 flanked	 bex	 32	 3.000000	 2.000000	 flanked_bex_freq_32_amplitude_3_rep_2_r_N_2.0.png	 N	 r	 r	 n.a.	 3.680671e-01
7	 5	 27	 flanked	 bex	 16	 3.000000	 2.000000	 flanked_bex_freq_16_amplitude_3_rep_3_r_N_2.0.png	 N	 r	 r	 n.a.	 2.977704e-01
7	 5	 28	 flanked	 bex	 32	 2.000000	 2.000000	 flanked_bex_freq_32_amplitude_2_rep_5_t_K_2.0.png	 K	 t	 t	 n.a.	 4.021036e-01
7	 5	 29	 flanked	 bex	 8	 2.000000	 2.000000	 flanked_bex_freq_8_amplitude_2_rep_9_l_D_2.0.png	 D	 l	 l	 n.a.	 3.814037e-01
7	 5	 30	 flanked	 bex	 8	 0.500000	 2.000000	 flanked_bex_freq_8_amplitude_0.5_rep_4_l_D_2.0.png	 D	 l	 t	 n.a.	 6.233369e-01
7	 5	 31	 flanked	 bex	 4	 1.000000	 2.000000	 flanked_bex_freq_4_amplitude_1_rep_8_t_H_2.0.png	 H	 t	 b	 n.a.	 7.766221e-01
7	 5	 32	 flanked	 bex	 6	 3.000000	 2.000000	 flanked_bex_freq_6_amplitude_3_rep_9_l_D_2.0.png	 D	 l	 l	 n.a.	 3.089463e-01
7	 5	 33	 flanked	 bex	 2	 3.000000	 2.000000	 flanked_bex_freq_2_amplitude_3_rep_9_r_N_2.0.png	 N	 r	 r	 n.a.	 6.478497e-01
7	 5	 34	 flanked	 bex	 16	 0.500000	 2.000000	 flanked_bex_freq_16_amplitude_0.5_rep_4_r_K_2.0.png	 K	 r	 b	 n.a.	 5.006955e-01
7	 5	 35	 flanked	 bex	 2	 1.500000	 2.000000	 flanked_bex_freq_2_amplitude_1.5_rep_7_t_K_2.0.png	 K	 t	 t	 n.a.	 3.248366e-01
7	 5	 36	 flanked	 bex	 2	 0.500000	 2.000000	 flanked_bex_freq_2_amplitude_0.5_rep_7_r_D_2.0.png	 D	 r	 t	 n.a.	 4.197509e-01
