subject	 session	 trial	 flanked	 distortion	 freq	 amplitude	 spacing	 im_name	 targ_letter	 targ_pos	 response	 eyemovement	 RT
5	 2	 1	 flanked	 rf	 4	 0.125000	 2.000000	 flanked_rf_freq_4_amplitude_0.125_rep_8_l_N_2.0_ampflank_0.425.png	 N	 l	 t	 n.a.	 7.504399e-01
5	 2	 2	 flanked	 rf	 4	 0.025000	 2.000000	 flanked_rf_freq_4_amplitude_0.025_rep_9_b_K_2.0_ampflank_0.425.png	 K	 b	 b	 n.a.	 9.396312e-01
5	 2	 3	 flanked	 rf	 4	 0.275000	 2.000000	 flanked_rf_freq_4_amplitude_0.275_rep_8_l_D_2.0_ampflank_0.425.png	 D	 l	 r	 n.a.	 6.823552e-01
5	 2	 4	 flanked	 rf	 4	 0.200000	 2.000000	 flanked_rf_freq_4_amplitude_0.2_rep_6_b_K_2.0_ampflank_0.425.png	 K	 b	 b	 n.a.	 7.224995e-01
5	 2	 5	 flanked	 rf	 4	 0.125000	 2.000000	 flanked_rf_freq_4_amplitude_0.125_rep_6_l_D_2.0_ampflank_0.425.png	 D	 l	 t	 n.a.	 6.400666e-01
5	 2	 6	 flanked	 rf	 4	 0.050000	 2.000000	 flanked_rf_freq_4_amplitude_0.05_rep_4_r_D_2.0_ampflank_0.425.png	 D	 r	 t	 n.a.	 5.378342e-01
5	 2	 7	 flanked	 rf	 4	 0.025000	 2.000000	 flanked_rf_freq_4_amplitude_0.025_rep_1_l_D_2.0_ampflank_0.425.png	 D	 l	 r	 n.a.	 7.021220e-01
5	 2	 8	 flanked	 rf	 4	 0.425000	 2.000000	 flanked_rf_freq_4_amplitude_0.425_rep_5_r_D_2.0_ampflank_0.425.png	 D	 r	 r	 n.a.	 8.459874e-01
5	 2	 9	 flanked	 rf	 4	 0.425000	 2.000000	 flanked_rf_freq_4_amplitude_0.425_rep_4_b_D_2.0_ampflank_0.425.png	 D	 b	 b	 n.a.	 5.719342e-01
5	 2	 10	 flanked	 rf	 4	 0.125000	 2.000000	 flanked_rf_freq_4_amplitude_0.125_rep_4_b_N_2.0_ampflank_0.425.png	 N	 b	 b	 n.a.	 6.664698e-01
5	 2	 11	 flanked	 rf	 4	 0.050000	 2.000000	 flanked_rf_freq_4_amplitude_0.05_rep_7_r_H_2.0_ampflank_0.425.png	 H	 r	 t	 n.a.	 5.488500e-01
5	 2	 12	 flanked	 rf	 4	 0.200000	 2.000000	 flanked_rf_freq_4_amplitude_0.2_rep_2_r_H_2.0_ampflank_0.425.png	 H	 r	 l	 n.a.	 1.060584e+00
5	 2	 13	 flanked	 rf	 4	 0.050000	 2.000000	 flanked_rf_freq_4_amplitude_0.05_rep_5_l_H_2.0_ampflank_0.425.png	 H	 l	 b	 n.a.	 7.711692e-01
5	 2	 14	 flanked	 rf	 4	 0.025000	 2.000000	 flanked_rf_freq_4_amplitude_0.025_rep_6_t_D_2.0_ampflank_0.425.png	 D	 t	 r	 n.a.	 4.030486e-01
5	 2	 15	 flanked	 rf	 4	 0.425000	 2.000000	 flanked_rf_freq_4_amplitude_0.425_rep_1_b_D_2.0_ampflank_0.425.png	 D	 b	 r	 n.a.	 9.499404e-01
5	 2	 16	 flanked	 rf	 4	 0.350000	 2.000000	 flanked_rf_freq_4_amplitude_0.35_rep_0_t_K_2.0_ampflank_0.425.png	 K	 t	 t	 n.a.	 4.147308e-01
5	 2	 17	 flanked	 rf	 4	 0.025000	 2.000000	 flanked_rf_freq_4_amplitude_0.025_rep_8_t_K_2.0_ampflank_0.425.png	 K	 t	 r	 n.a.	 1.201569e+00
5	 2	 18	 flanked	 rf	 4	 0.050000	 2.000000	 flanked_rf_freq_4_amplitude_0.05_rep_3_r_H_2.0_ampflank_0.425.png	 H	 r	 b	 n.a.	 5.263282e-01
5	 2	 19	 flanked	 rf	 4	 0.200000	 2.000000	 flanked_rf_freq_4_amplitude_0.2_rep_3_t_H_2.0_ampflank_0.425.png	 H	 t	 t	 n.a.	 4.702574e-01
5	 2	 20	 flanked	 rf	 4	 0.125000	 2.000000	 flanked_rf_freq_4_amplitude_0.125_rep_8_l_N_2.0_ampflank_0.425.png	 N	 l	 r	 n.a.	 9.786534e-01
5	 2	 21	 flanked	 rf	 4	 0.350000	 2.000000	 flanked_rf_freq_4_amplitude_0.35_rep_1_b_D_2.0_ampflank_0.425.png	 D	 b	 l	 n.a.	 1.129825e+00
5	 2	 22	 flanked	 rf	 4	 0.275000	 2.000000	 flanked_rf_freq_4_amplitude_0.275_rep_0_t_K_2.0_ampflank_0.425.png	 K	 t	 t	 n.a.	 3.892943e-01
5	 2	 23	 flanked	 rf	 4	 0.350000	 2.000000	 flanked_rf_freq_4_amplitude_0.35_rep_4_b_N_2.0_ampflank_0.425.png	 N	 b	 t	 n.a.	 9.406671e-01
5	 2	 24	 flanked	 rf	 4	 0.200000	 2.000000	 flanked_rf_freq_4_amplitude_0.2_rep_1_b_D_2.0_ampflank_0.425.png	 D	 b	 l	 n.a.	 1.161191e+00
5	 2	 25	 flanked	 rf	 4	 0.350000	 2.000000	 flanked_rf_freq_4_amplitude_0.35_rep_9_r_N_2.0_ampflank_0.425.png	 N	 r	 b	 n.a.	 9.090430e-01
5	 2	 26	 flanked	 rf	 4	 0.050000	 2.000000	 flanked_rf_freq_4_amplitude_0.05_rep_0_l_D_2.0_ampflank_0.425.png	 D	 l	 r	 n.a.	 1.136844e+00
5	 2	 27	 flanked	 rf	 4	 0.200000	 2.000000	 flanked_rf_freq_4_amplitude_0.2_rep_6_b_K_2.0_ampflank_0.425.png	 K	 b	 r	 n.a.	 9.993555e-01
5	 2	 28	 flanked	 rf	 4	 0.025000	 2.000000	 flanked_rf_freq_4_amplitude_0.025_rep_5_t_N_2.0_ampflank_0.425.png	 N	 t	 t	 n.a.	 4.890141e-01
5	 2	 29	 flanked	 rf	 4	 0.025000	 2.000000	 flanked_rf_freq_4_amplitude_0.025_rep_3_r_H_2.0_ampflank_0.425.png	 H	 r	 r	 n.a.	 9.987199e-01
5	 2	 30	 flanked	 rf	 4	 0.350000	 2.000000	 flanked_rf_freq_4_amplitude_0.35_rep_3_t_H_2.0_ampflank_0.425.png	 H	 t	 b	 n.a.	 1.078537e+00
5	 2	 31	 flanked	 rf	 4	 0.425000	 2.000000	 flanked_rf_freq_4_amplitude_0.425_rep_8_b_D_2.0_ampflank_0.425.png	 D	 b	 t	 n.a.	 5.815330e-01
5	 2	 32	 flanked	 rf	 4	 0.425000	 2.000000	 flanked_rf_freq_4_amplitude_0.425_rep_9_r_K_2.0_ampflank_0.425.png	 K	 r	 r	 n.a.	 5.308039e-01
5	 2	 33	 flanked	 rf	 4	 0.050000	 2.000000	 flanked_rf_freq_4_amplitude_0.05_rep_6_t_K_2.0_ampflank_0.425.png	 K	 t	 t	 n.a.	 7.177471e-01
5	 2	 34	 flanked	 rf	 4	 0.425000	 2.000000	 flanked_rf_freq_4_amplitude_0.425_rep_2_b_K_2.0_ampflank_0.425.png	 K	 b	 r	 n.a.	 8.681266e-01
5	 2	 35	 flanked	 rf	 4	 0.350000	 2.000000	 flanked_rf_freq_4_amplitude_0.35_rep_9_r_N_2.0_ampflank_0.425.png	 N	 r	 r	 n.a.	 6.458451e-01
5	 2	 36	 flanked	 rf	 4	 0.125000	 2.000000	 flanked_rf_freq_4_amplitude_0.125_rep_7_r_H_2.0_ampflank_0.425.png	 H	 r	 b	 n.a.	 1.434289e+00
5	 2	 37	 flanked	 rf	 4	 0.425000	 2.000000	 flanked_rf_freq_4_amplitude_0.425_rep_5_r_D_2.0_ampflank_0.425.png	 D	 r	 r	 n.a.	 5.820925e-01
5	 2	 38	 flanked	 rf	 4	 0.425000	 2.000000	 flanked_rf_freq_4_amplitude_0.425_rep_8_b_D_2.0_ampflank_0.425.png	 D	 b	 b	 n.a.	 1.032875e+00
5	 2	 39	 flanked	 rf	 4	 0.125000	 2.000000	 flanked_rf_freq_4_amplitude_0.125_rep_0_b_N_2.0_ampflank_0.425.png	 N	 b	 t	 n.a.	 5.179268e-01
5	 2	 40	 flanked	 rf	 4	 0.025000	 2.000000	 flanked_rf_freq_4_amplitude_0.025_rep_4_l_K_2.0_ampflank_0.425.png	 K	 l	 t	 n.a.	 9.092078e-01
5	 2	 41	 flanked	 rf	 4	 0.275000	 2.000000	 flanked_rf_freq_4_amplitude_0.275_rep_9_b_N_2.0_ampflank_0.425.png	 N	 b	 r	 n.a.	 1.369536e+00
5	 2	 42	 flanked	 rf	 4	 0.125000	 2.000000	 flanked_rf_freq_4_amplitude_0.125_rep_3_t_D_2.0_ampflank_0.425.png	 D	 t	 t	 n.a.	 7.856740e-01
5	 2	 43	 flanked	 rf	 4	 0.125000	 2.000000	 flanked_rf_freq_4_amplitude_0.125_rep_1_l_H_2.0_ampflank_0.425.png	 H	 l	 t	 n.a.	 1.342880e+00
5	 2	 44	 flanked	 rf	 4	 0.125000	 2.000000	 flanked_rf_freq_4_amplitude_0.125_rep_2_l_N_2.0_ampflank_0.425.png	 N	 l	 t	 n.a.	 6.505684e-01
5	 2	 45	 flanked	 rf	 4	 0.275000	 2.000000	 flanked_rf_freq_4_amplitude_0.275_rep_4_l_H_2.0_ampflank_0.425.png	 H	 l	 l	 n.a.	 7.468575e-01
5	 2	 46	 flanked	 rf	 4	 0.275000	 2.000000	 flanked_rf_freq_4_amplitude_0.275_rep_2_t_H_2.0_ampflank_0.425.png	 H	 t	 r	 n.a.	 4.955311e-01
5	 2	 47	 flanked	 rf	 4	 0.350000	 2.000000	 flanked_rf_freq_4_amplitude_0.35_rep_3_t_H_2.0_ampflank_0.425.png	 H	 t	 b	 n.a.	 4.109007e-01
5	 2	 48	 flanked	 rf	 4	 0.425000	 2.000000	 flanked_rf_freq_4_amplitude_0.425_rep_0_t_N_2.0_ampflank_0.425.png	 N	 t	 t	 n.a.	 4.732238e-01
5	 2	 49	 flanked	 rf	 4	 0.125000	 2.000000	 flanked_rf_freq_4_amplitude_0.125_rep_9_l_D_2.0_ampflank_0.425.png	 D	 l	 t	 n.a.	 5.601319e-01
5	 2	 50	 flanked	 rf	 4	 0.050000	 2.000000	 flanked_rf_freq_4_amplitude_0.05_rep_7_r_H_2.0_ampflank_0.425.png	 H	 r	 t	 n.a.	 4.402128e-01
5	 2	 51	 flanked	 rf	 4	 0.025000	 2.000000	 flanked_rf_freq_4_amplitude_0.025_rep_1_l_D_2.0_ampflank_0.425.png	 D	 l	 r	 n.a.	 5.666503e-01
5	 2	 52	 flanked	 rf	 4	 0.125000	 2.000000	 flanked_rf_freq_4_amplitude_0.125_rep_3_t_D_2.0_ampflank_0.425.png	 D	 t	 r	 n.a.	 1.156315e+00
5	 2	 53	 flanked	 rf	 4	 0.200000	 2.000000	 flanked_rf_freq_4_amplitude_0.2_rep_2_r_H_2.0_ampflank_0.425.png	 H	 r	 t	 n.a.	 4.353489e-01
5	 2	 54	 flanked	 rf	 4	 0.425000	 2.000000	 flanked_rf_freq_4_amplitude_0.425_rep_0_t_N_2.0_ampflank_0.425.png	 N	 t	 t	 n.a.	 6.896160e-01
5	 2	 55	 flanked	 rf	 4	 0.025000	 2.000000	 flanked_rf_freq_4_amplitude_0.025_rep_8_t_K_2.0_ampflank_0.425.png	 K	 t	 l	 n.a.	 1.075651e+00
5	 2	 56	 flanked	 rf	 4	 0.275000	 2.000000	 flanked_rf_freq_4_amplitude_0.275_rep_7_l_K_2.0_ampflank_0.425.png	 K	 l	 b	 n.a.	 8.088077e-01
5	 2	 57	 flanked	 rf	 4	 0.050000	 2.000000	 flanked_rf_freq_4_amplitude_0.05_rep_6_t_K_2.0_ampflank_0.425.png	 K	 t	 t	 n.a.	 4.177921e-01
5	 2	 58	 flanked	 rf	 4	 0.350000	 2.000000	 flanked_rf_freq_4_amplitude_0.35_rep_2_l_D_2.0_ampflank_0.425.png	 D	 l	 t	 n.a.	 6.282923e-01
5	 2	 59	 flanked	 rf	 4	 0.275000	 2.000000	 flanked_rf_freq_4_amplitude_0.275_rep_6_b_N_2.0_ampflank_0.425.png	 N	 b	 r	 n.a.	 6.769510e-01
5	 2	 60	 flanked	 rf	 4	 0.425000	 2.000000	 flanked_rf_freq_4_amplitude_0.425_rep_9_r_K_2.0_ampflank_0.425.png	 K	 r	 r	 n.a.	 4.372499e-01
5	 2	 61	 flanked	 rf	 4	 0.275000	 2.000000	 flanked_rf_freq_4_amplitude_0.275_rep_5_r_N_2.0_ampflank_0.425.png	 N	 r	 t	 n.a.	 6.618255e-01
5	 2	 62	 flanked	 rf	 4	 0.350000	 2.000000	 flanked_rf_freq_4_amplitude_0.35_rep_1_b_D_2.0_ampflank_0.425.png	 D	 b	 l	 n.a.	 7.927530e-01
5	 2	 63	 flanked	 rf	 4	 0.125000	 2.000000	 flanked_rf_freq_4_amplitude_0.125_rep_4_b_N_2.0_ampflank_0.425.png	 N	 b	 b	 n.a.	 6.686391e-01
5	 2	 64	 flanked	 rf	 4	 0.275000	 2.000000	 flanked_rf_freq_4_amplitude_0.275_rep_0_t_K_2.0_ampflank_0.425.png	 K	 t	 t	 n.a.	 6.177193e-01
5	 2	 65	 flanked	 rf	 4	 0.025000	 2.000000	 flanked_rf_freq_4_amplitude_0.025_rep_7_l_D_2.0_ampflank_0.425.png	 D	 l	 r	 n.a.	 5.181412e-01
5	 2	 66	 flanked	 rf	 4	 0.350000	 2.000000	 flanked_rf_freq_4_amplitude_0.35_rep_0_t_K_2.0_ampflank_0.425.png	 K	 t	 t	 n.a.	 5.955763e-01
5	 2	 67	 flanked	 rf	 4	 0.350000	 2.000000	 flanked_rf_freq_4_amplitude_0.35_rep_3_t_H_2.0_ampflank_0.425.png	 H	 t	 t	 n.a.	 5.505356e-01
5	 2	 68	 flanked	 rf	 4	 0.425000	 2.000000	 flanked_rf_freq_4_amplitude_0.425_rep_5_r_D_2.0_ampflank_0.425.png	 D	 r	 b	 n.a.	 7.130025e-01
5	 2	 69	 flanked	 rf	 4	 0.425000	 2.000000	 flanked_rf_freq_4_amplitude_0.425_rep_8_b_D_2.0_ampflank_0.425.png	 D	 b	 t	 n.a.	 8.451080e-01
5	 2	 70	 flanked	 rf	 4	 0.425000	 2.000000	 flanked_rf_freq_4_amplitude_0.425_rep_2_b_K_2.0_ampflank_0.425.png	 K	 b	 b	 n.a.	 6.665032e-01
