subject	 session	 trial	 flanked	 distortion	 freq	 amplitude	 spacing	 im_name	 targ_letter	 targ_pos	 response	 eyemovement	 RT
7	 2	 1	 flanked	 rf	 4	 0.200000	 2.000000	 flanked_rf_freq_4_amplitude_0.2_rep_0_r_H_2.0_ampflank_0.425.png	 H	 r	 t	 n.a.	 3.492009e-01
7	 2	 2	 flanked	 rf	 4	 0.050000	 2.000000	 flanked_rf_freq_4_amplitude_0.05_rep_1_t_N_2.0_ampflank_0.425.png	 N	 t	 r	 n.a.	 5.458578e-01
7	 2	 3	 flanked	 rf	 4	 0.200000	 2.000000	 flanked_rf_freq_4_amplitude_0.2_rep_8_t_N_2.0_ampflank_0.425.png	 N	 t	 b	 n.a.	 6.114480e-01
7	 2	 4	 flanked	 rf	 4	 0.125000	 2.000000	 flanked_rf_freq_4_amplitude_0.125_rep_8_l_N_2.0_ampflank_0.425.png	 N	 l	 t	 n.a.	 3.970860e-01
7	 2	 5	 flanked	 rf	 4	 0.025000	 2.000000	 flanked_rf_freq_4_amplitude_0.025_rep_9_b_K_2.0_ampflank_0.425.png	 K	 b	 r	 n.a.	 5.591256e-01
7	 2	 6	 flanked	 rf	 4	 0.050000	 2.000000	 flanked_rf_freq_4_amplitude_0.05_rep_6_t_K_2.0_ampflank_0.425.png	 K	 t	 l	 n.a.	 5.737895e-01
7	 2	 7	 flanked	 rf	 4	 0.425000	 2.000000	 flanked_rf_freq_4_amplitude_0.425_rep_7_l_H_2.0_ampflank_0.425.png	 H	 l	 b	 n.a.	 5.302897e-01
7	 2	 8	 flanked	 rf	 4	 0.125000	 2.000000	 flanked_rf_freq_4_amplitude_0.125_rep_6_l_D_2.0_ampflank_0.425.png	 D	 l	 t	 n.a.	 4.285090e-01
7	 2	 9	 flanked	 rf	 4	 0.200000	 2.000000	 flanked_rf_freq_4_amplitude_0.2_rep_4_r_K_2.0_ampflank_0.425.png	 K	 r	 b	 n.a.	 5.238080e-01
7	 2	 10	 flanked	 rf	 4	 0.050000	 2.000000	 flanked_rf_freq_4_amplitude_0.05_rep_9_b_K_2.0_ampflank_0.425.png	 K	 b	 t	 n.a.	 6.025001e-01
7	 2	 11	 flanked	 rf	 4	 0.425000	 2.000000	 flanked_rf_freq_4_amplitude_0.425_rep_3_r_K_2.0_ampflank_0.425.png	 K	 r	 r	 n.a.	 3.438987e-01
7	 2	 12	 flanked	 rf	 4	 0.350000	 2.000000	 flanked_rf_freq_4_amplitude_0.35_rep_2_l_D_2.0_ampflank_0.425.png	 D	 l	 l	 n.a.	 5.290552e-01
7	 2	 13	 flanked	 rf	 4	 0.050000	 2.000000	 flanked_rf_freq_4_amplitude_0.05_rep_0_l_D_2.0_ampflank_0.425.png	 D	 l	 t	 n.a.	 4.763343e-01
7	 2	 14	 flanked	 rf	 4	 0.050000	 2.000000	 flanked_rf_freq_4_amplitude_0.05_rep_3_r_H_2.0_ampflank_0.425.png	 H	 r	 b	 n.a.	 7.054873e-01
7	 2	 15	 flanked	 rf	 4	 0.350000	 2.000000	 flanked_rf_freq_4_amplitude_0.35_rep_8_l_D_2.0_ampflank_0.425.png	 D	 l	 r	 n.a.	 4.529899e-01
7	 2	 16	 flanked	 rf	 4	 0.125000	 2.000000	 flanked_rf_freq_4_amplitude_0.125_rep_8_l_N_2.0_ampflank_0.425.png	 N	 l	 l	 n.a.	 7.208924e-01
7	 2	 17	 flanked	 rf	 4	 0.425000	 2.000000	 flanked_rf_freq_4_amplitude_0.425_rep_0_t_N_2.0_ampflank_0.425.png	 N	 t	 t	 n.a.	 5.394966e-01
7	 2	 18	 flanked	 rf	 4	 0.425000	 2.000000	 flanked_rf_freq_4_amplitude_0.425_rep_3_r_K_2.0_ampflank_0.425.png	 K	 r	 r	 n.a.	 4.536293e-01
7	 2	 19	 flanked	 rf	 4	 0.350000	 2.000000	 flanked_rf_freq_4_amplitude_0.35_rep_3_t_H_2.0_ampflank_0.425.png	 H	 t	 r	 n.a.	 8.321679e-01
7	 2	 20	 flanked	 rf	 4	 0.275000	 2.000000	 flanked_rf_freq_4_amplitude_0.275_rep_2_t_H_2.0_ampflank_0.425.png	 H	 t	 t	 n.a.	 6.369630e-01
7	 2	 21	 flanked	 rf	 4	 0.350000	 2.000000	 flanked_rf_freq_4_amplitude_0.35_rep_6_b_D_2.0_ampflank_0.425.png	 D	 b	 b	 n.a.	 6.406230e-01
7	 2	 22	 flanked	 rf	 4	 0.200000	 2.000000	 flanked_rf_freq_4_amplitude_0.2_rep_3_t_H_2.0_ampflank_0.425.png	 H	 t	 r	 n.a.	 5.486101e-01
7	 2	 23	 flanked	 rf	 4	 0.425000	 2.000000	 flanked_rf_freq_4_amplitude_0.425_rep_1_b_D_2.0_ampflank_0.425.png	 D	 b	 l	 n.a.	 7.037538e-01
