subject	 session	 trial	 flanked	 distortion	 freq	 amplitude	 spacing	 im_name	 targ_letter	 targ_pos	 response	 eyemovement	 RT
2	 1	 1	 flanked	 rf	 4	 0.025000	 2.000000	 flanked_rf_freq_4_amplitude_0.025_rep_5_t_N_2.0_ampflank_0.425.png	 N	 t	 b	 n.a.	 7.320185e-01
2	 1	 2	 flanked	 rf	 4	 0.275000	 2.000000	 flanked_rf_freq_4_amplitude_0.275_rep_3_l_H_2.0_ampflank_0.425.png	 H	 l	 r	 n.a.	 3.389008e-01
2	 1	 3	 flanked	 rf	 4	 0.350000	 2.000000	 flanked_rf_freq_4_amplitude_0.35_rep_9_r_N_2.0_ampflank_0.425.png	 N	 r	 t	 n.a.	 5.423402e-01
2	 1	 4	 flanked	 rf	 4	 0.350000	 2.000000	 flanked_rf_freq_4_amplitude_0.35_rep_2_l_D_2.0_ampflank_0.425.png	 D	 l	 l	 n.a.	 6.198047e-01
2	 1	 5	 flanked	 rf	 4	 0.200000	 2.000000	 flanked_rf_freq_4_amplitude_0.2_rep_4_r_K_2.0_ampflank_0.425.png	 K	 r	 r	 n.a.	 6.513447e-01
2	 1	 6	 flanked	 rf	 4	 0.025000	 2.000000	 flanked_rf_freq_4_amplitude_0.025_rep_4_l_K_2.0_ampflank_0.425.png	 K	 l	 t	 n.a.	 5.833865e-01
2	 1	 7	 flanked	 rf	 4	 0.350000	 2.000000	 flanked_rf_freq_4_amplitude_0.35_rep_4_b_N_2.0_ampflank_0.425.png	 N	 b	 b	 n.a.	 5.325818e-01
2	 1	 8	 flanked	 rf	 4	 0.350000	 2.000000	 flanked_rf_freq_4_amplitude_0.35_rep_3_t_H_2.0_ampflank_0.425.png	 H	 t	 t	 n.a.	 1.324948e+00
2	 1	 9	 flanked	 rf	 4	 0.050000	 2.000000	 flanked_rf_freq_4_amplitude_0.05_rep_7_r_H_2.0_ampflank_0.425.png	 H	 r	 r	 n.a.	 6.199363e-01
2	 1	 10	 flanked	 rf	 4	 0.275000	 2.000000	 flanked_rf_freq_4_amplitude_0.275_rep_3_l_H_2.0_ampflank_0.425.png	 H	 l	 b	 n.a.	 1.194307e+00
2	 1	 11	 flanked	 rf	 4	 0.350000	 2.000000	 flanked_rf_freq_4_amplitude_0.35_rep_3_t_H_2.0_ampflank_0.425.png	 H	 t	 t	 n.a.	 1.165022e+00
2	 1	 12	 flanked	 rf	 4	 0.025000	 2.000000	 flanked_rf_freq_4_amplitude_0.025_rep_6_t_D_2.0_ampflank_0.425.png	 D	 t	 t	 n.a.	 7.859711e-01
2	 1	 13	 flanked	 rf	 4	 0.425000	 2.000000	 flanked_rf_freq_4_amplitude_0.425_rep_2_b_K_2.0_ampflank_0.425.png	 K	 b	 l	 n.a.	 7.852642e-01
2	 1	 14	 flanked	 rf	 4	 0.200000	 2.000000	 flanked_rf_freq_4_amplitude_0.2_rep_6_b_K_2.0_ampflank_0.425.png	 K	 b	 t	 n.a.	 9.387535e-01
2	 1	 15	 flanked	 rf	 4	 0.425000	 2.000000	 flanked_rf_freq_4_amplitude_0.425_rep_3_r_K_2.0_ampflank_0.425.png	 K	 r	 b	 n.a.	 4.833023e-01
2	 1	 16	 flanked	 rf	 4	 0.050000	 2.000000	 flanked_rf_freq_4_amplitude_0.05_rep_3_r_H_2.0_ampflank_0.425.png	 H	 r	 l	 n.a.	 8.341119e-01
2	 1	 17	 flanked	 rf	 4	 0.025000	 2.000000	 flanked_rf_freq_4_amplitude_0.025_rep_5_t_N_2.0_ampflank_0.425.png	 N	 t	 b	 n.a.	 6.140573e-01
2	 1	 18	 flanked	 rf	 4	 0.125000	 2.000000	 flanked_rf_freq_4_amplitude_0.125_rep_9_l_D_2.0_ampflank_0.425.png	 D	 l	 l	 n.a.	 5.039601e-01
2	 1	 19	 flanked	 rf	 4	 0.275000	 2.000000	 flanked_rf_freq_4_amplitude_0.275_rep_8_l_D_2.0_ampflank_0.425.png	 D	 l	 l	 n.a.	 6.474906e-01
2	 1	 20	 flanked	 rf	 4	 0.050000	 2.000000	 flanked_rf_freq_4_amplitude_0.05_rep_2_r_D_2.0_ampflank_0.425.png	 D	 r	 r	 n.a.	 5.281976e-01
2	 1	 21	 flanked	 rf	 4	 0.350000	 2.000000	 flanked_rf_freq_4_amplitude_0.35_rep_0_t_K_2.0_ampflank_0.425.png	 K	 t	 b	 n.a.	 5.398995e-01
2	 1	 22	 flanked	 rf	 4	 0.350000	 2.000000	 flanked_rf_freq_4_amplitude_0.35_rep_9_r_N_2.0_ampflank_0.425.png	 N	 r	 t	 n.a.	 7.219324e-01
2	 1	 23	 flanked	 rf	 4	 0.050000	 2.000000	 flanked_rf_freq_4_amplitude_0.05_rep_4_r_D_2.0_ampflank_0.425.png	 D	 r	 r	 n.a.	 5.654123e-01
2	 1	 24	 flanked	 rf	 4	 0.125000	 2.000000	 flanked_rf_freq_4_amplitude_0.125_rep_2_l_N_2.0_ampflank_0.425.png	 N	 l	 l	 n.a.	 1.011886e+00
2	 1	 25	 flanked	 rf	 4	 0.350000	 2.000000	 flanked_rf_freq_4_amplitude_0.35_rep_1_b_D_2.0_ampflank_0.425.png	 D	 b	 b	 n.a.	 8.710345e-01
2	 1	 26	 flanked	 rf	 4	 0.025000	 2.000000	 flanked_rf_freq_4_amplitude_0.025_rep_7_l_D_2.0_ampflank_0.425.png	 D	 l	 l	 n.a.	 5.036179e-01
2	 1	 27	 flanked	 rf	 4	 0.025000	 2.000000	 flanked_rf_freq_4_amplitude_0.025_rep_0_l_D_2.0_ampflank_0.425.png	 D	 l	 l	 n.a.	 7.177539e-01
2	 1	 28	 flanked	 rf	 4	 0.350000	 2.000000	 flanked_rf_freq_4_amplitude_0.35_rep_6_b_D_2.0_ampflank_0.425.png	 D	 b	 t	 n.a.	 1.155196e+00
2	 1	 29	 flanked	 rf	 4	 0.050000	 2.000000	 flanked_rf_freq_4_amplitude_0.05_rep_5_l_H_2.0_ampflank_0.425.png	 H	 l	 l	 n.a.	 6.046201e-01
2	 1	 30	 flanked	 rf	 4	 0.350000	 2.000000	 flanked_rf_freq_4_amplitude_0.35_rep_0_t_K_2.0_ampflank_0.425.png	 K	 t	 b	 n.a.	 5.439106e-01
2	 1	 31	 flanked	 rf	 4	 0.275000	 2.000000	 flanked_rf_freq_4_amplitude_0.275_rep_6_b_N_2.0_ampflank_0.425.png	 N	 b	 l	 n.a.	 4.751226e-01
2	 1	 32	 flanked	 rf	 4	 0.200000	 2.000000	 flanked_rf_freq_4_amplitude_0.2_rep_5_l_K_2.0_ampflank_0.425.png	 K	 l	 b	 n.a.	 6.989424e-01
