subject	 session	 trial	 flanked	 distortion	 freq	 amplitude	 spacing	 im_name	 targ_letter	 targ_pos	 response	 eyemovement	 RT
7	 2	 1	 flanked	 bex	 4	 4.000000	 2.000000	 flanked_bex_freq_4_amplitude_4_rep_6_l_K_2.0_ampflank_6.png	 K	 l	 l	 n.a.	 8.228679e-01
7	 2	 2	 flanked	 bex	 4	 5.000000	 2.000000	 flanked_bex_freq_4_amplitude_5_rep_1_t_D_2.0_ampflank_6.png	 D	 t	 t	 n.a.	 5.510894e-01
7	 2	 3	 flanked	 bex	 4	 4.000000	 2.000000	 flanked_bex_freq_4_amplitude_4_rep_9_b_D_2.0_ampflank_6.png	 D	 b	 b	 n.a.	 5.700545e-01
7	 2	 4	 flanked	 bex	 4	 0.500000	 2.000000	 flanked_bex_freq_4_amplitude_0.5_rep_3_b_K_2.0_ampflank_6.png	 K	 b	 t	 n.a.	 7.487100e-01
7	 2	 5	 flanked	 bex	 4	 6.000000	 2.000000	 flanked_bex_freq_4_amplitude_6_rep_9_t_K_2.0_ampflank_6.png	 K	 t	 t	 n.a.	 6.273533e-01
7	 2	 6	 flanked	 bex	 4	 3.000000	 2.000000	 flanked_bex_freq_4_amplitude_3_rep_7_r_H_2.0_ampflank_6.png	 H	 r	 r	 n.a.	 6.073070e-01
7	 2	 7	 flanked	 bex	 4	 0.500000	 2.000000	 flanked_bex_freq_4_amplitude_0.5_rep_5_r_D_2.0_ampflank_6.png	 D	 r	 t	 n.a.	 7.447904e-01
7	 2	 8	 flanked	 bex	 4	 6.000000	 2.000000	 flanked_bex_freq_4_amplitude_6_rep_8_r_D_2.0_ampflank_6.png	 D	 r	 r	 n.a.	 5.060767e-01
7	 2	 9	 flanked	 bex	 4	 2.000000	 2.000000	 flanked_bex_freq_4_amplitude_2_rep_4_t_K_2.0_ampflank_6.png	 K	 t	 b	 n.a.	 7.420896e-01
7	 2	 10	 flanked	 bex	 4	 3.000000	 2.000000	 flanked_bex_freq_4_amplitude_3_rep_3_t_D_2.0_ampflank_6.png	 D	 t	 t	 n.a.	 3.811638e-01
7	 2	 11	 flanked	 bex	 4	 0.500000	 2.000000	 flanked_bex_freq_4_amplitude_0.5_rep_9_r_H_2.0_ampflank_6.png	 H	 r	 r	 n.a.	 8.212239e-01
7	 2	 12	 flanked	 bex	 4	 1.000000	 2.000000	 flanked_bex_freq_4_amplitude_1_rep_9_l_H_2.0_ampflank_6.png	 H	 l	 t	 n.a.	 4.983666e-01
7	 2	 13	 flanked	 bex	 4	 4.000000	 2.000000	 flanked_bex_freq_4_amplitude_4_rep_3_t_N_2.0_ampflank_6.png	 N	 t	 b	 n.a.	 3.948638e-01
7	 2	 14	 flanked	 bex	 4	 6.000000	 2.000000	 flanked_bex_freq_4_amplitude_6_rep_5_b_D_2.0_ampflank_6.png	 D	 b	 t	 n.a.	 5.385863e-01
7	 2	 15	 flanked	 bex	 4	 4.000000	 2.000000	 flanked_bex_freq_4_amplitude_4_rep_7_l_K_2.0_ampflank_6.png	 K	 l	 l	 n.a.	 4.437816e-01
7	 2	 16	 flanked	 bex	 4	 0.500000	 2.000000	 flanked_bex_freq_4_amplitude_0.5_rep_8_t_D_2.0_ampflank_6.png	 D	 t	 r	 n.a.	 6.752387e-01
7	 2	 17	 flanked	 bex	 4	 3.000000	 2.000000	 flanked_bex_freq_4_amplitude_3_rep_7_r_H_2.0_ampflank_6.png	 H	 r	 t	 n.a.	 5.763066e-01
7	 2	 18	 flanked	 bex	 4	 6.000000	 2.000000	 flanked_bex_freq_4_amplitude_6_rep_9_t_K_2.0_ampflank_6.png	 K	 t	 b	 n.a.	 5.677087e-01
