subject	 session	 trial	 flanked	 distortion	 freq	 amplitude	 spacing	 im_name	 targ_letter	 targ_pos	 response	 eyemovement	 RT
5	 2	 1	 flanked	 bex	 32	 5.000000	 2.000000	 flanked_bex_freq_32_amplitude_5_rep_3_r_H_2.0.png	 H	 r	 r	 n.a.	 3.040854e-01
5	 2	 2	 flanked	 bex	 2	 1.000000	 2.000000	 flanked_bex_freq_2_amplitude_1_rep_5_r_N_2.0.png	 N	 r	 r	 n.a.	 1.168115e+00
5	 2	 3	 flanked	 bex	 8	 0.500000	 2.000000	 flanked_bex_freq_8_amplitude_0.5_rep_1_l_H_2.0.png	 H	 l	 r	 n.a.	 7.694206e-01
5	 2	 4	 flanked	 bex	 16	 5.000000	 2.000000	 flanked_bex_freq_16_amplitude_5_rep_4_b_N_2.0.png	 N	 b	 b	 n.a.	 3.611026e-01
5	 2	 5	 flanked	 bex	 2	 2.000000	 2.000000	 flanked_bex_freq_2_amplitude_2_rep_2_r_N_2.0.png	 N	 r	 b	 n.a.	 8.391579e-01
5	 2	 6	 flanked	 bex	 4	 1.000000	 2.000000	 flanked_bex_freq_4_amplitude_1_rep_3_b_H_2.0.png	 H	 b	 b	 n.a.	 7.740842e-01
5	 2	 7	 flanked	 bex	 2	 0.500000	 2.000000	 flanked_bex_freq_2_amplitude_0.5_rep_1_l_D_2.0.png	 D	 l	 r	 n.a.	 3.898433e-01
5	 2	 8	 flanked	 bex	 16	 1.500000	 2.000000	 flanked_bex_freq_16_amplitude_1.5_rep_4_r_K_2.0.png	 K	 r	 r	 n.a.	 3.264230e-01
5	 2	 9	 flanked	 bex	 2	 2.000000	 2.000000	 flanked_bex_freq_2_amplitude_2_rep_0_t_N_2.0.png	 N	 t	 t	 n.a.	 4.656781e-01
5	 2	 10	 flanked	 bex	 32	 0.500000	 2.000000	 flanked_bex_freq_32_amplitude_0.5_rep_2_b_H_2.0.png	 H	 b	 r	 n.a.	 7.751636e-01
5	 2	 11	 flanked	 bex	 16	 0.500000	 2.000000	 flanked_bex_freq_16_amplitude_0.5_rep_5_r_N_2.0.png	 N	 r	 t	 n.a.	 5.111817e-01
5	 2	 12	 flanked	 bex	 16	 2.000000	 2.000000	 flanked_bex_freq_16_amplitude_2_rep_0_r_N_2.0.png	 N	 r	 r	 n.a.	 3.432297e-01
5	 2	 13	 flanked	 bex	 4	 1.500000	 2.000000	 flanked_bex_freq_4_amplitude_1.5_rep_3_l_D_2.0.png	 D	 l	 b	 n.a.	 1.013047e+00
5	 2	 14	 flanked	 bex	 32	 2.500000	 2.000000	 flanked_bex_freq_32_amplitude_2.5_rep_0_l_D_2.0.png	 D	 l	 l	 n.a.	 4.348814e-01
5	 2	 15	 flanked	 bex	 16	 1.000000	 2.000000	 flanked_bex_freq_16_amplitude_1_rep_6_l_N_2.0.png	 N	 l	 l	 n.a.	 6.339355e-01
5	 2	 16	 flanked	 bex	 6	 3.000000	 2.000000	 flanked_bex_freq_6_amplitude_3_rep_0_b_K_2.0.png	 K	 b	 b	 n.a.	 4.149670e-01
5	 2	 17	 flanked	 bex	 4	 1.000000	 2.000000	 flanked_bex_freq_4_amplitude_1_rep_7_l_D_2.0.png	 D	 l	 r	 n.a.	 4.693496e-01
5	 2	 18	 flanked	 bex	 8	 2.000000	 2.000000	 flanked_bex_freq_8_amplitude_2_rep_5_t_D_2.0.png	 D	 t	 t	 n.a.	 5.161806e-01
5	 2	 19	 flanked	 bex	 4	 5.000000	 2.000000	 flanked_bex_freq_4_amplitude_5_rep_2_r_D_2.0.png	 D	 r	 r	 n.a.	 3.116710e-01
5	 2	 20	 flanked	 bex	 4	 2.000000	 2.000000	 flanked_bex_freq_4_amplitude_2_rep_2_l_K_2.0.png	 K	 l	 l	 n.a.	 6.848164e-01
5	 2	 21	 flanked	 bex	 6	 1.000000	 2.000000	 flanked_bex_freq_6_amplitude_1_rep_3_r_D_2.0.png	 D	 r	 r	 n.a.	 7.334178e-01
5	 2	 22	 flanked	 bex	 6	 1.500000	 2.000000	 flanked_bex_freq_6_amplitude_1.5_rep_3_t_N_2.0.png	 N	 t	 t	 n.a.	 5.447408e-01
5	 2	 23	 flanked	 bex	 16	 1.500000	 2.000000	 flanked_bex_freq_16_amplitude_1.5_rep_8_l_N_2.0.png	 N	 l	 b	 n.a.	 4.993989e-01
5	 2	 24	 flanked	 bex	 8	 1.000000	 2.000000	 flanked_bex_freq_8_amplitude_1_rep_2_r_N_2.0.png	 N	 r	 r	 n.a.	 5.582625e-01
5	 2	 25	 flanked	 bex	 6	 3.000000	 2.000000	 flanked_bex_freq_6_amplitude_3_rep_2_t_D_2.0.png	 D	 t	 t	 n.a.	 5.128142e-01
5	 2	 26	 flanked	 bex	 8	 3.000000	 2.000000	 flanked_bex_freq_8_amplitude_3_rep_0_b_K_2.0.png	 K	 b	 b	 n.a.	 3.604698e-01
