subject	 session	 trial	 flanked	 distortion	 freq	 amplitude	 spacing	 im_name	 targ_letter	 targ_pos	 response	 eyemovement	 RT
5	 1	 1	 flanked	 bex	 32	 5.000000	 2.000000	 flanked_bex_freq_32_amplitude_5_rep_2_r_D_2.0.png	 D	 r	 r	 n.a.	 2.853468e-01
5	 1	 2	 flanked	 bex	 2	 1.000000	 2.000000	 flanked_bex_freq_2_amplitude_1_rep_4_l_K_2.0.png	 K	 l	 t	 n.a.	 5.615553e-01
5	 1	 3	 flanked	 bex	 8	 0.500000	 2.000000	 flanked_bex_freq_8_amplitude_0.5_rep_0_b_D_2.0.png	 D	 b	 r	 n.a.	 2.872831e-01
5	 1	 4	 flanked	 bex	 16	 5.000000	 2.000000	 flanked_bex_freq_16_amplitude_5_rep_3_b_N_2.0.png	 N	 b	 b	 n.a.	 3.383825e-01
5	 1	 5	 flanked	 bex	 2	 2.000000	 2.000000	 flanked_bex_freq_2_amplitude_2_rep_1_b_D_2.0.png	 D	 b	 t	 n.a.	 6.307143e-01
5	 1	 6	 flanked	 bex	 4	 1.000000	 2.000000	 flanked_bex_freq_4_amplitude_1_rep_2_b_D_2.0.png	 D	 b	 r	 n.a.	 3.278870e-01
5	 1	 7	 flanked	 bex	 2	 0.500000	 2.000000	 flanked_bex_freq_2_amplitude_0.5_rep_0_b_H_2.0.png	 H	 b	 b	 n.a.	 4.671603e-01
5	 1	 8	 flanked	 bex	 16	 1.500000	 2.000000	 flanked_bex_freq_16_amplitude_1.5_rep_3_t_H_2.0.png	 H	 t	 r	 n.a.	 4.675215e-01
5	 1	 9	 flanked	 bex	 2	 1.500000	 2.000000	 flanked_bex_freq_2_amplitude_1.5_rep_9_t_D_2.0.png	 D	 t	 r	 n.a.	 3.794230e-01
5	 1	 10	 flanked	 bex	 32	 0.500000	 2.000000	 flanked_bex_freq_32_amplitude_0.5_rep_1_r_N_2.0.png	 N	 r	 t	 n.a.	 5.636636e-01
5	 1	 11	 flanked	 bex	 16	 0.500000	 2.000000	 flanked_bex_freq_16_amplitude_0.5_rep_4_r_K_2.0.png	 K	 r	 b	 n.a.	 6.316677e-01
5	 1	 12	 flanked	 bex	 16	 1.500000	 2.000000	 flanked_bex_freq_16_amplitude_1.5_rep_9_r_H_2.0.png	 H	 r	 r	 n.a.	 5.577587e-01
5	 1	 13	 flanked	 bex	 4	 1.500000	 2.000000	 flanked_bex_freq_4_amplitude_1.5_rep_2_b_K_2.0.png	 K	 b	 b	 n.a.	 1.000580e+00
5	 1	 14	 flanked	 bex	 32	 2.000000	 2.000000	 flanked_bex_freq_32_amplitude_2_rep_9_l_N_2.0.png	 N	 l	 l	 n.a.	 5.131335e-01
5	 1	 15	 flanked	 bex	 16	 1.000000	 2.000000	 flanked_bex_freq_16_amplitude_1_rep_5_l_D_2.0.png	 D	 l	 t	 n.a.	 1.054109e+00
5	 1	 16	 flanked	 bex	 6	 2.500000	 2.000000	 flanked_bex_freq_6_amplitude_2.5_rep_9_l_K_2.0.png	 K	 l	 l	 n.a.	 3.241431e-01
5	 1	 17	 flanked	 bex	 4	 1.000000	 2.000000	 flanked_bex_freq_4_amplitude_1_rep_6_r_D_2.0.png	 D	 r	 r	 n.a.	 6.318668e-01
5	 1	 18	 flanked	 bex	 8	 2.000000	 2.000000	 flanked_bex_freq_8_amplitude_2_rep_4_l_N_2.0.png	 N	 l	 l	 n.a.	 3.733346e-01
5	 1	 19	 flanked	 bex	 4	 5.000000	 2.000000	 flanked_bex_freq_4_amplitude_5_rep_1_t_K_2.0.png	 K	 t	 t	 n.a.	 4.953619e-01
5	 1	 20	 flanked	 bex	 4	 2.000000	 2.000000	 flanked_bex_freq_4_amplitude_2_rep_1_t_D_2.0.png	 D	 t	 r	 n.a.	 7.298566e-01
5	 1	 21	 flanked	 bex	 6	 1.000000	 2.000000	 flanked_bex_freq_6_amplitude_1_rep_2_l_H_2.0.png	 H	 l	 b	 n.a.	 5.082346e-01
5	 1	 22	 flanked	 bex	 6	 1.500000	 2.000000	 flanked_bex_freq_6_amplitude_1.5_rep_2_t_N_2.0.png	 N	 t	 t	 n.a.	 5.150389e-01
5	 1	 23	 flanked	 bex	 16	 1.500000	 2.000000	 flanked_bex_freq_16_amplitude_1.5_rep_7_l_H_2.0.png	 H	 l	 l	 n.a.	 7.161381e-01
5	 1	 24	 flanked	 bex	 8	 1.000000	 2.000000	 flanked_bex_freq_8_amplitude_1_rep_1_t_H_2.0.png	 H	 t	 t	 n.a.	 8.495469e-01
5	 1	 25	 flanked	 bex	 6	 3.000000	 2.000000	 flanked_bex_freq_6_amplitude_3_rep_1_b_N_2.0.png	 N	 b	 b	 n.a.	 5.284796e-01
5	 1	 26	 flanked	 bex	 32	 5.000000	 2.000000	 flanked_bex_freq_32_amplitude_5_rep_9_l_D_2.0.png	 D	 l	 l	 n.a.	 3.456877e-01
5	 1	 27	 flanked	 bex	 8	 2.500000	 2.000000	 flanked_bex_freq_8_amplitude_2.5_rep_9_b_K_2.0.png	 K	 b	 b	 n.a.	 4.899913e-01
5	 1	 28	 flanked	 bex	 32	 1.000000	 2.000000	 flanked_bex_freq_32_amplitude_1_rep_4_r_N_2.0.png	 N	 r	 t	 n.a.	 6.603361e-01
5	 1	 29	 flanked	 bex	 16	 1.000000	 2.000000	 flanked_bex_freq_16_amplitude_1_rep_4_r_H_2.0.png	 H	 r	 r	 n.a.	 4.902419e-01
5	 1	 30	 flanked	 bex	 32	 2.500000	 2.000000	 flanked_bex_freq_32_amplitude_2.5_rep_8_b_H_2.0.png	 H	 b	 r	 n.a.	 5.773190e-01
5	 1	 31	 flanked	 bex	 4	 5.000000	 2.000000	 flanked_bex_freq_4_amplitude_5_rep_3_t_H_2.0.png	 H	 t	 t	 n.a.	 5.971774e-01
