subject	 session	 trial	 flanked	 distortion	 freq	 amplitude	 spacing	 im_name	 targ_letter	 targ_pos	 response	 eyemovement	 RT
2	 2	 1	 flanked	 bex	 4	 4.000000	 2.000000	 flanked_bex_freq_4_amplitude_4_rep_0_t_N_2.0.png	 N	 t	 t	 n.a.	 4.542237e-01
2	 2	 2	 flanked	 bex	 4	 6.000000	 2.000000	 flanked_bex_freq_4_amplitude_6_rep_2_r_N_2.0.png	 N	 r	 r	 n.a.	 2.903852e-01
2	 2	 3	 flanked	 bex	 4	 5.000000	 2.000000	 flanked_bex_freq_4_amplitude_5_rep_0_b_H_2.0.png	 H	 b	 b	 n.a.	 2.799634e-01
2	 2	 4	 flanked	 bex	 4	 6.000000	 2.000000	 flanked_bex_freq_4_amplitude_6_rep_1_t_H_2.0.png	 H	 t	 t	 n.a.	 3.291890e-01
2	 2	 5	 flanked	 bex	 4	 2.000000	 2.000000	 flanked_bex_freq_4_amplitude_2_rep_3_l_D_2.0.png	 D	 l	 b	 n.a.	 3.619853e-01
2	 2	 6	 flanked	 bex	 4	 5.000000	 2.000000	 flanked_bex_freq_4_amplitude_5_rep_0_b_H_2.0.png	 H	 b	 b	 n.a.	 3.186747e-01
2	 2	 7	 flanked	 bex	 4	 5.000000	 2.000000	 flanked_bex_freq_4_amplitude_5_rep_4_t_D_2.0.png	 D	 t	 l	 n.a.	 3.678542e-01
2	 2	 8	 flanked	 bex	 4	 2.000000	 2.000000	 flanked_bex_freq_4_amplitude_2_rep_4_r_D_2.0.png	 D	 r	 r	 n.a.	 4.146600e-01
2	 2	 9	 flanked	 bex	 4	 1.000000	 2.000000	 flanked_bex_freq_4_amplitude_1_rep_2_l_N_2.0.png	 N	 l	 b	 n.a.	 2.956079e-01
2	 2	 10	 flanked	 bex	 4	 4.000000	 2.000000	 flanked_bex_freq_4_amplitude_4_rep_4_b_D_2.0.png	 D	 b	 b	 n.a.	 3.843999e-01
2	 2	 11	 flanked	 bex	 4	 2.000000	 2.000000	 flanked_bex_freq_4_amplitude_2_rep_8_r_K_2.0.png	 K	 r	 b	 n.a.	 3.300240e-01
2	 2	 12	 flanked	 bex	 4	 2.000000	 2.000000	 flanked_bex_freq_4_amplitude_2_rep_6_t_N_2.0.png	 N	 t	 b	 n.a.	 4.359520e-01
2	 2	 13	 flanked	 bex	 4	 7.000000	 2.000000	 flanked_bex_freq_4_amplitude_7_rep_8_b_H_2.0.png	 H	 b	 b	 n.a.	 2.506992e-01
2	 2	 14	 flanked	 bex	 4	 1.000000	 2.000000	 flanked_bex_freq_4_amplitude_1_rep_6_l_D_2.0.png	 D	 l	 b	 n.a.	 4.881857e-01
2	 2	 15	 flanked	 bex	 4	 4.000000	 2.000000	 flanked_bex_freq_4_amplitude_4_rep_6_t_D_2.0.png	 D	 t	 b	 n.a.	 3.565326e-01
2	 2	 16	 flanked	 bex	 4	 1.000000	 2.000000	 flanked_bex_freq_4_amplitude_1_rep_4_l_N_2.0.png	 N	 l	 b	 n.a.	 3.741557e-01
2	 2	 17	 flanked	 bex	 4	 5.000000	 2.000000	 flanked_bex_freq_4_amplitude_5_rep_4_t_D_2.0.png	 D	 t	 t	 n.a.	 4.717301e-01
2	 2	 18	 flanked	 bex	 4	 2.000000	 2.000000	 flanked_bex_freq_4_amplitude_2_rep_5_b_D_2.0.png	 D	 b	 r	 n.a.	 8.800305e-01
2	 2	 19	 flanked	 bex	 4	 4.000000	 2.000000	 flanked_bex_freq_4_amplitude_4_rep_1_b_H_2.0.png	 H	 b	 b	 n.a.	 3.209733e-01
2	 2	 20	 flanked	 bex	 4	 3.000000	 2.000000	 flanked_bex_freq_4_amplitude_3_rep_5_t_N_2.0.png	 N	 t	 t	 n.a.	 3.104116e-01
2	 2	 21	 flanked	 bex	 4	 5.000000	 2.000000	 flanked_bex_freq_4_amplitude_5_rep_1_t_N_2.0.png	 N	 t	 t	 n.a.	 3.380617e-01
2	 2	 22	 flanked	 bex	 4	 7.000000	 2.000000	 flanked_bex_freq_4_amplitude_7_rep_7_r_N_2.0.png	 N	 r	 r	 n.a.	 2.506660e-01
2	 2	 23	 flanked	 bex	 4	 1.000000	 2.000000	 flanked_bex_freq_4_amplitude_1_rep_1_b_D_2.0.png	 D	 b	 t	 n.a.	 5.521091e-01
2	 2	 24	 flanked	 bex	 4	 2.000000	 2.000000	 flanked_bex_freq_4_amplitude_2_rep_3_l_D_2.0.png	 D	 l	 b	 n.a.	 3.669480e-01
2	 2	 25	 flanked	 bex	 4	 4.000000	 2.000000	 flanked_bex_freq_4_amplitude_4_rep_7_b_D_2.0.png	 D	 b	 b	 n.a.	 2.730022e-01
2	 2	 26	 flanked	 bex	 4	 1.000000	 2.000000	 flanked_bex_freq_4_amplitude_1_rep_6_l_D_2.0.png	 D	 l	 l	 n.a.	 4.344553e-01
2	 2	 27	 flanked	 bex	 4	 7.000000	 2.000000	 flanked_bex_freq_4_amplitude_7_rep_2_t_N_2.0.png	 N	 t	 t	 n.a.	 3.000642e-01
2	 2	 28	 flanked	 bex	 4	 5.000000	 2.000000	 flanked_bex_freq_4_amplitude_5_rep_2_l_D_2.0.png	 D	 l	 l	 n.a.	 3.062285e-01
2	 2	 29	 flanked	 bex	 4	 1.000000	 2.000000	 flanked_bex_freq_4_amplitude_1_rep_8_r_N_2.0.png	 N	 r	 l	 n.a.	 7.083931e-01
2	 2	 30	 flanked	 bex	 4	 3.000000	 2.000000	 flanked_bex_freq_4_amplitude_3_rep_0_t_K_2.0.png	 K	 t	 b	 n.a.	 5.085304e-01
2	 2	 31	 flanked	 bex	 4	 2.000000	 2.000000	 flanked_bex_freq_4_amplitude_2_rep_9_t_N_2.0.png	 N	 t	 t	 n.a.	 4.646845e-01
2	 2	 32	 flanked	 bex	 4	 5.000000	 2.000000	 flanked_bex_freq_4_amplitude_5_rep_3_b_K_2.0.png	 K	 b	 b	 n.a.	 2.686741e-01
2	 2	 33	 flanked	 bex	 4	 2.000000	 2.000000	 flanked_bex_freq_4_amplitude_2_rep_7_l_N_2.0.png	 N	 l	 b	 n.a.	 6.745826e-01
2	 2	 34	 flanked	 bex	 4	 4.000000	 2.000000	 flanked_bex_freq_4_amplitude_4_rep_2_r_K_2.0.png	 K	 r	 r	 n.a.	 3.607659e-01
2	 2	 35	 flanked	 bex	 4	 7.000000	 2.000000	 flanked_bex_freq_4_amplitude_7_rep_1_r_D_2.0.png	 D	 r	 r	 n.a.	 2.724800e-01
2	 2	 36	 flanked	 bex	 4	 1.000000	 2.000000	 flanked_bex_freq_4_amplitude_1_rep_5_r_K_2.0.png	 K	 r	 t	 n.a.	 7.226680e-01
2	 2	 37	 flanked	 bex	 4	 6.000000	 2.000000	 flanked_bex_freq_4_amplitude_6_rep_6_r_H_2.0.png	 H	 r	 r	 n.a.	 3.052703e-01
2	 2	 38	 flanked	 bex	 4	 4.000000	 2.000000	 flanked_bex_freq_4_amplitude_4_rep_6_t_D_2.0.png	 D	 t	 b	 n.a.	 4.146736e-01
2	 2	 39	 flanked	 bex	 4	 5.000000	 2.000000	 flanked_bex_freq_4_amplitude_5_rep_5_b_N_2.0.png	 N	 b	 b	 n.a.	 2.691269e-01
2	 2	 40	 flanked	 bex	 4	 2.000000	 2.000000	 flanked_bex_freq_4_amplitude_2_rep_5_b_D_2.0.png	 D	 b	 t	 n.a.	 5.789517e-01
2	 2	 41	 flanked	 bex	 4	 6.000000	 2.000000	 flanked_bex_freq_4_amplitude_6_rep_3_b_N_2.0.png	 N	 b	 b	 n.a.	 2.553658e-01
2	 2	 42	 flanked	 bex	 4	 4.000000	 2.000000	 flanked_bex_freq_4_amplitude_4_rep_7_b_D_2.0.png	 D	 b	 b	 n.a.	 2.775459e-01
2	 2	 43	 flanked	 bex	 4	 1.000000	 2.000000	 flanked_bex_freq_4_amplitude_1_rep_2_l_N_2.0.png	 N	 l	 t	 n.a.	 8.648180e-01
